仓库,仓库类型,货主,货品ID,货品编号,货品名称,装帧形式,货品件数,空盒子库存,空盒子货品编码,空盒子货品名称,可维修数量,平均库龄,周转天数,同步时间
武清仓,维修库位,智能内容,688814,9787545925180,小学数学必考知识全梳理,平装,1,0,,,1,418.0,0.09,2026-08-06 11:04:45
武清仓,维修库位,智能内容,688815,9787545925173,小学英语必考知识全梳理,平装,1,0,,,1,433.0,0.21,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689037,9787540896935,14天期末冲刺卷 语文三年级下册,平装,1,0,,,1,464.0,0.41,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689039,9787540896959,14天期末冲刺卷 语文五年级下册,平装,1,0,,,1,464.0,0.58,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689040,9787540896966,14天期末冲刺卷 语文六年级下册,平装,1,0,,,1,464.0,0.76,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689043,9787540896997,14天期末冲刺卷 数学三年级下册,平装,1,0,,,1,464.0,0.47,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689046,9787540897024,14天期末冲刺卷 数学六年级下册,平装,1,0,,,1,464.0,0.73,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689049,9787540897055,14天期末冲刺卷 英语五年级下册,平装,1,0,,,1,464.0,0.65,2026-08-06 11:04:45
武清仓,维修库位,智能内容,689050,9787540897062,14天期末冲刺卷 英语六年级下册,平装,1,0,,,1,464.0,0.78,2026-08-06 11:04:45
武清仓,维修库位,智能内容,691202,9787550524415,暑假衔接领跑课 新初二 语文,平装,1,0,,,1,402.0,0.23,2026-08-06 11:04:45
武清仓,维修库位,智能内容,691507,9787519058517,快乐读书吧·一年级上册·和大人一起读（全4册）（线上版）,平装,1,0,,,1,456.0,0.15,2026-08-06 11:04:45
武清仓,维修库位,智能内容,691512,9787519058838,快乐读书吧·四年级上册·中国古代神话,平装,1,0,,,1,97.0,0.66,2026-08-06 11:04:45
武清仓,维修库位,智能内容,691516,9787519058784,快乐读书吧·五年级上册·中国民间故事,平装,1,0,,,1,88.0,0.36,2026-08-06 11:04:45
武清仓,维修库位,智能内容,691520,9787519058555,快乐读书吧·六年级上册·爱的教育,平装,1,0,,,1,97.0,1.64,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692435,9787550524170,课堂笔记 语文六年级上册,平装,1,0,,,1,451.0,0.42,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692437,9787550524118,课堂笔记 数学二年级上册,平装,1,0,,,1,451.0,0.78,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692440,9787550524101,课堂笔记 数学五年级上册,平装,1,0,,,1,452.0,0.38,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692441,9787550524125,课堂笔记 数学六年级上册,平装,1,0,,,1,450.0,0.65,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692805,ZNNR250416202,课堂笔记 语文同步拓展阅读 二年级上册,平装,1,0,,,1,438.0,0.12,2026-08-06 11:04:45
武清仓,维修库位,智能内容,692806,ZNNR250416203,课堂笔记 语文同步拓展阅读 三年级上册,平装,1,0,,,1,443.0,0.08,2026-08-06 11:04:45
武清仓,维修库位,智能内容,693717,9787548957010E,新标准.暑假预复习.五升六年级（2025版）,平装,1,0,,,1,436.0,0.08,2026-08-06 11:04:45
武清仓,维修库位,智能内容,694598,9787557919078,暑假应用新计算 小学数学 五升六年级BS,平装,1,0,,,1,428.0,0.61,2026-08-06 11:04:45
武清仓,维修库位,智能内容,694613,9787557919009,暑假六维新阅读小学语文三升四年级,平装,1,0,,,1,432.0,1.06,2026-08-06 11:04:45
武清仓,维修库位,智能内容,698268,9787548961789,超图解同步作文 五年级上册,平装,1,0,,,1,394.0,0.43,2026-08-06 11:04:45
武清仓,维修库位,智能内容,698269,9787548961796,超图解同步作文 六年级上册,平装,1,0,,,1,394.0,0.4,2026-08-06 11:04:45
武清仓,维修库位,智能内容,698805,9787572271373A,摩比爱数学 探索篇（一书一码版）,平装,1,0,,,1,295.0,0.46,2026-08-06 11:04:45
武清仓,维修库位,智能内容,703621,9787545926255,基本功天天练 小学语文 二年级上册(2025),平装,1,0,,,1,347.0,0.62,2026-08-06 11:04:45
武清仓,维修库位,智能内容,703627,9787545926194,基本功天天练 小学数学 二年级上册 RJ(2025),平装,1,0,,,1,339.0,0.66,2026-08-06 11:04:45
武清仓,维修库位,智能内容,703628,9787545926187,基本功天天练 小学数学 三年级上册 RJ(2025),平装,1,0,,,1,338.0,0.55,2026-08-06 11:04:45
武清仓,维修库位,智能内容,703632,9787545926149,基本功天天练 小学数学 一年级上册 BS(2025),平装,1,0,,,1,338.0,1.05,2026-08-06 11:04:45
武清仓,维修库位,智能内容,703636,9787545926101,基本功天天练 小学数学 五年级上册 BS(2025),平装,1,0,,,1,338.0,1.3,2026-08-06 11:04:45
武清仓,维修库位,智能内容,727001,9787545923933A,寒假预复习 五年级（2026版）,平装,1,0,,,1,250.0,0.26,2026-08-06 11:04:45
武清仓,维修库位,智能内容,800589,9787581005952,初中名著考点速记,平装,1,0,,,1,49.0,1.02,2026-08-06 11:04:45
武清仓,维修库位,智能内容,805797,9787554882641,四年级数学 培优 上册BS,平装,1,0,,,1,49.0,2.14,2026-08-06 11:04:45
武清仓,维修库位,智能内容,805801,9787554882658,四年级数学 培优 上册SJ,平装,1,0,,,1,49.0,2.57,2026-08-06 11:04:45
武清仓,维修库位,智能内容,729251,9787548961956,课堂笔记 语文二年级下册（26春）,平装,1,0,,,1,243.0,0.19,2026-08-06 11:04:45
武清仓,维修库位,智能内容,729837,9787557920814,课堂笔记 数学四年级下册BS（26春）,平装,1,0,,,1,235.0,1.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730902,9787519060992,快乐读书吧·二年级下册·读读儿童故事（全 2 册）（2025线上版）,平装,1,0,,,1,218.0,1.58,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730904,9787519061142,快乐读书吧·三年级下册·伊索寓言（2025线上版）,平装,1,0,,,1,225.0,2.31,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730910,9787519061081,快乐读书吧·五年级下册·西游记 青少版（2025线上版）,平装,1,0,,,1,218.0,1.18,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730916,9787519061036,快乐读书吧·六年级下册·尼尔斯骑鹅旅行记（2025线上版）,平装,1,0,,,1,218.0,2.73,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730919,ZNNR251205102,快乐读书吧·三年级下册（全三册）（2025线上版）,平装,1,0,,,1,225.0,0.16,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730921,ZNNR251205104,快乐读书吧·五年级下册（全四册）（2025线上版）,平装,1,0,,,1,225.0,0.02,2026-08-06 11:04:45
武清仓,维修库位,智能内容,730923,9787519061005DRB,快乐读书吧·一年级下册·读读童谣和儿歌（2025达人版）,平装,1,0,,,1,225.0,1.06,2026-08-06 11:04:45
武清仓,维修库位,智能内容,786666,9787554878262,一年级数学 培优 下册BS,平装,1,0,,,1,191.0,0.52,2026-08-06 11:04:45
武清仓,维修库位,智能内容,786669,9787554878231,一年级数学 培优 下册RJ,平装,1,0,,,1,191.0,0.17,2026-08-06 11:04:45
武清仓,维修库位,智能内容,789349,9787501270729XDB,初中名著·经典常谈（2026修订版）,平装,1,0,,,1,197.0,0.39,2026-08-06 11:04:45
武清仓,维修库位,智能内容,791235,9787545927177,2026 过考点 语文 二年级 下册,平装,1,0,,,1,151.0,1.61,2026-08-06 11:04:45
武清仓,维修库位,智能内容,796557,9787519058500A,快乐读书吧·二年级上册·读读童话故事（全四册）（2026线上版）,平装,1,0,,,1,97.0,0.01,2026-08-06 11:04:45
武清仓,维修库位,智能内容,796563,9787519058517DRB,快乐读书吧·一年级上册·和大人一起读（全四册）（2026达人版）,平装,1,0,,,1,88.0,2.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,796566,ZNNR260323107,快乐读书吧·四年级上册（全四册）（2026达人版）,平装,1,0,,,1,87.0,0.71,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798645,9787519058517BB,快乐读书吧·一年级上册·和大人一起读（全四册）（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798646,9787545923230BB,快乐读书吧·二年级上册·“歪脑袋”木头桩（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798649,9787545923179BB,快乐读书吧·二年级上册·小鲤鱼跳龙门（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798653,9787519058548BB,快乐读书吧·三年级上册·格林童话（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798661,9787519058784BB,快乐读书吧·五年级上册·中国民间故事（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798663,9787519058562BB,快乐读书吧·六年级上册·童年（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,798664,9787519058586BB,快乐读书吧·六年级上册·小英雄雨来（2026线下班班版）,平装,1,0,,,1,65.0,0.07,2026-08-06 11:04:45
武清仓,维修库位,Learn and Play,674287,9787540893590,英语天天练小学核心1000词 （书号版）,盒装,245,0,,,需补充空盒子物料,435.0,469.15,2026-08-06 11:04:45
武清仓,维修库位,Learn and Play,682788,ZNNR250113101,NEXT-英语天天练SVIP 1000词+3000词+1000句礼盒（书号版）,盒装,6,0,,,需补充空盒子物料,435.0,27.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,591086,9787830124038,纵横华夏,盒装,101,0,,,需补充空盒子物料,465.68,29.32,2026-08-06 11:04:45
武清仓,维修库位,智能内容,687243,9787548960324,摩比数学玩具·数感小镇探险,盒装,62,0,,,需补充空盒子物料,449.66,96.21,2026-08-06 11:04:45
武清仓,维修库位,智能内容,687244,9787548960300,摩比数学玩具·探访图形王国,盒装,37,0,,,需补充空盒子物料,464.57,70.85,2026-08-06 11:04:45
武清仓,维修库位,智能内容,687245,9787548960317,摩比数学玩具·逻辑世界之旅,盒装,146,0,,,需补充空盒子物料,414.01,116.28,2026-08-06 11:04:45
武清仓,维修库位,智能内容,493970,9783942056588,Reading A-Z Stage 1,盒装,3,0,,,需补充空盒子物料,593.0,30.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500745,9787510688324,小学语文周周学六年级上册,盒装,42,0,,,需补充空盒子物料,635.0,34.36,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500746,9787510686689,小学数学周周学六年级上册RJ,盒装,34,0,,,需补充空盒子物料,635.0,17.49,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500747,9787510688317,小学语文周周学五年级上册,盒装,16,0,,,需补充空盒子物料,635.0,7.46,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500748,9787510686672,小学数学周周学五年级上册RJ,盒装,82,0,,,需补充空盒子物料,635.0,14.14,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500749,9787510688300,小学语文周周学四年级上册,盒装,95,0,,,需补充空盒子物料,635.0,26.89,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500750,9787510686665,小学数学周周学四年级上册RJ,盒装,75,0,,,需补充空盒子物料,635.0,14.45,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500751,9787510688294,小学语文周周学三年级上册,盒装,35,0,,,需补充空盒子物料,635.0,14.13,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500752,9787510686658,小学数学周周学三年级上册RJ,盒装,41,0,,,需补充空盒子物料,635.0,52.71,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500753,9787510688287,小学语文周周学二年级上册,盒装,52,0,,,需补充空盒子物料,635.0,33.19,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500754,9787510686641,小学数学周周学二年级上册,盒装,57,0,,,需补充空盒子物料,635.0,135.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500755,9787510688270,小学语文周周学一年级上册,盒装,39,0,,,需补充空盒子物料,635.0,18.19,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500764,9787510687419,学而思秘籍小学语文阅读与写作 12级（智能教辅）,盒装,72,0,,,需补充空盒子物料,633.0,61.71,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500765,9787510687402,学而思秘籍小学语文阅读与写作 11级（智能教辅）,盒装,9,0,,,需补充空盒子物料,635.0,3.79,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500767,9787510687396,学而思秘籍小学语文阅读与写作 10级（智能教辅）,盒装,20,0,,,需补充空盒子物料,616.4,12.59,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500768,9787510687389,学而思秘籍小学语文阅读与写作 9级（智能教辅）,盒装,57,0,,,需补充空盒子物料,635.0,39.77,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500770,9787510687372,学而思秘籍小学语文阅读与写作 8级（智能教辅）,盒装,49,0,,,需补充空盒子物料,635.0,24.5,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500771,9787510687365,学而思秘籍小学语文阅读与写作 7级（智能教辅）,盒装,25,0,,,需补充空盒子物料,635.0,6.15,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500773,9787510687358,学而思秘籍小学语文阅读与写作 6级（智能教辅）,盒装,51,0,,,需补充空盒子物料,635.0,21.65,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500774,9787510687341,学而思秘籍小学语文阅读与写作 5级（智能教辅）,盒装,42,0,,,需补充空盒子物料,635.0,15.75,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500775,9787510687334,学而思秘籍小学语文阅读与写作 4级（智能教辅）,盒装,44,0,,,需补充空盒子物料,635.0,18.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500778,9787510687310,学而思秘籍小学语文阅读与写作 2级（智能教辅）,盒装,31,0,,,需补充空盒子物料,635.0,9.43,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500783,9787510686214,学而思秘籍小学数学思维培养9级（智能教辅）,盒装,11,0,,,需补充空盒子物料,635.0,2.92,2026-08-06 11:04:45
武清仓,维修库位,智能内容,500784,9787510686207,学而思秘籍小学数学思维培养8级（智能教辅）,盒装,23,0,,,需补充空盒子物料,635.0,2.4,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504678,9787510685057,思维创新大通关数学六年级（智能教辅）,盒装,28,0,,,需补充空盒子物料,635.0,13.77,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504679,9787510685040,思维创新大通关数学五年级（智能教辅）,盒装,7,0,,,需补充空盒子物料,635.0,11.05,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504680,9787510685033,思维创新大通关数学四年级（智能教辅）,盒装,6,0,,,需补充空盒子物料,635.0,30.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504681,9787510685026,思维创新大通关数学三年级（智能教辅）,盒装,7,0,,,需补充空盒子物料,635.0,5.38,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504682,9787510685019,思维创新大通关数学二年级（智能教辅）,盒装,2,0,,,需补充空盒子物料,635.0,5.81,2026-08-06 11:04:45
武清仓,维修库位,智能内容,504683,9787510685002,思维创新大通关数学一年级（智能教辅）,盒装,9,0,,,需补充空盒子物料,635.0,7.43,2026-08-06 11:04:45
武清仓,维修库位,智能内容,520119,2020080711471,学而思大语文分级阅读第二学段第三季（适用3-4年级）,盒装,1,0,,,需补充空盒子物料,635.0,1.91,2026-08-06 11:04:45
武清仓,维修库位,智能内容,530624,9783942056618,Reading A-Z Stage 4,盒装,1,0,,,需补充空盒子物料,600.0,15.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531647,9787230043205,学而思秘籍. 高中化学思维突破 2级,盒装,1,0,,,需补充空盒子物料,633.0,0.74,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531648,9787230043212,学而思秘籍. 高中化学思维突破 3级,盒装,1,0,,,需补充空盒子物料,586.0,1.73,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531649,9787230043229,学而思秘籍. 高中物理思维突破 4级,盒装,6,0,,,需补充空盒子物料,545.17,3.88,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531650,9787230043236,学而思秘籍. 高中物理思维突破 3级,盒装,5,0,,,需补充空盒子物料,633.0,10.23,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531680,9787501259007,我的Highlights：美国科学分级图书馆 启蒙级,盒装,25,0,,,需补充空盒子物料,140.44,15.85,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531683,9787501259014,我的Highlights：美国科学分级图书馆（提高级）全50册 适用于小学3-4年级,盒装,58,0,,,需补充空盒子物料,635.0,15.17,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531691,9787501260041,我的Highlights：美国科学分级图书馆（进阶级）全50册 适用于小学5-6年级,盒装,19,0,,,需补充空盒子物料,635.0,28.98,2026-08-06 11:04:45
武清仓,维修库位,智能内容,531693,9787501260119,我的hightlights：美国科学分级图书馆（飞跃级）全50册,盒装,29,0,,,需补充空盒子物料,635.0,8.26,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532249,9787510651977D01A,ABCtime美国小学同步阅读第十级（2022）,盒装,18,0,,,需补充空盒子物料,635.0,25.31,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532255,9787510652035D01A,ABCtime美国小学同步阅读第九级（2022）,盒装,25,0,,,需补充空盒子物料,635.0,30.82,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532279,9787510652899D01A,ABCtime美国小学同步阅读第八级（2022）,盒装,18,0,,,需补充空盒子物料,635.0,18.2,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532283,9787510653100D01A,ABCtime美国小学同步阅读第七级（2022）,盒装,22,0,,,需补充空盒子物料,635.0,17.68,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532290,9787510657542D01A,ABCtime美国小学同步阅读第六级（2022）,盒装,9,0,,,需补充空盒子物料,635.0,23.82,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532321,9787510659997D01A,ABCtime美国小学同步阅读第五级（2022）,盒装,18,0,,,需补充空盒子物料,635.0,27.93,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532325,9787510660009D01A,ABCtime美国小学同步阅读第四级（2022）,盒装,4,0,,,需补充空盒子物料,635.0,3.75,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532329,9787510660016D01A,ABCtime美国小学同步阅读第三级（2022）,盒装,4,0,,,需补充空盒子物料,635.0,3.46,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532334,9787510660023D01A,ABCtime美国小学同步阅读第二级（2022）,盒装,12,0,,,需补充空盒子物料,635.0,6.97,2026-08-06 11:04:45
武清仓,维修库位,智能内容,532343,9787510660030D01A,ABCtime美国小学同步阅读第一级（2022）,盒装,24,0,,,需补充空盒子物料,635.0,14.69,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533108,9787510686535,学而思秘籍 初中数学思维提升 3级（智能教辅）,盒装,9,0,,,需补充空盒子物料,633.0,8.9,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533110,9787510686542,学而思秘籍 初中数学思维提升 4级（智能教辅）,盒装,6,0,,,需补充空盒子物料,633.0,24.55,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533111,9787510686559,学而思秘籍 初中数学思维提升 5级（智能教辅）,盒装,24,0,,,需补充空盒子物料,635.0,31.76,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533112,9787510686566,学而思秘籍 初中数学思维提升 6级（智能教辅）,盒装,16,0,,,需补充空盒子物料,635.0,11.16,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533114,9787510686580,学而思秘籍 高中数学思维突破 2级（智能教辅）,盒装,1,0,,,需补充空盒子物料,635.0,0.23,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533115,9787510686597,学而思秘籍 高中数学思维突破 3级（智能教辅）,盒装,8,0,,,需补充空盒子物料,633.0,6.26,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533129,9787510686825,小学数学周周学三年级下册,盒装,9,0,,,需补充空盒子物料,633.0,13.28,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533131,9787510686832,小学数学周周学四年级下册,盒装,7,0,,,需补充空盒子物料,600.0,9.26,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533132,9787510686849,小学数学周周学五年级下册,盒装,38,0,,,需补充空盒子物料,633.0,71.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533133,9787510686856,小学数学周周学六年级下册,盒装,4,0,,,需补充空盒子物料,635.0,4.44,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533134,9787510686948,初中数学周周学七年级下册RJ,盒装,5,0,,,需补充空盒子物料,478.0,37.5,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533152,9787510687242,学而思秘籍初中语文阅读与写作 1级（智能教辅）,盒装,3,0,,,需补充空盒子物料,633.0,33.75,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533153,9787510687259,学而思秘籍初中语文阅读与写作 2级（智能教辅）,盒装,13,0,,,需补充空盒子物料,580.85,18.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533154,9787510687266,学而思秘籍初中语文阅读与写作 3级（智能教辅）,盒装,15,0,,,需补充空盒子物料,586.0,26.47,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533155,9787510687273,学而思秘籍初中语文阅读与写作 4级（智能教辅）,盒装,6,0,,,需补充空盒子物料,584.33,7.5,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533156,9787510687280,学而思秘籍初中语文阅读与写作 5级（智能教辅）,盒装,29,0,,,需补充空盒子物料,551.52,163.12,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533157,9787510687297,学而思秘籍初中语文阅读与写作 6级（智能教辅）,盒装,18,0,,,需补充空盒子物料,633.0,115.71,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533167,9787510688065,初中数学周周学七年级上册BS,盒装,6,0,,,需补充空盒子物料,311.83,4.09,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533169,9787510688089,初中物理周周学八年级上册SK,盒装,1,0,,,需补充空盒子物料,596.0,8.18,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533171,9787510688119,初中英语周周学七年级上册RJ,盒装,2,0,,,需补充空盒子物料,507.5,2.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533174,9787510688140,初中英语周周学八年级上册WY,盒装,3,0,,,需补充空盒子物料,474.33,4.43,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533175,9787510688157,初中语文周周学七年级上册,盒装,1,0,,,需补充空盒子物料,629.0,2.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533176,9787510688164,初中语文周周学七年级下册,盒装,3,0,,,需补充空盒子物料,629.0,6.92,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533177,9787510688171,初中语文周周学八年级上册,盒装,1,0,,,需补充空盒子物料,543.0,6.92,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533179,9787510688348,初中数学周周学八年级上册BS,盒装,1,0,,,需补充空盒子物料,499.0,5.29,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533189,9787510689604,初中数学周周学七年级下册BS,盒装,1,0,,,需补充空盒子物料,598.0,22.5,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533193,9787510689642,初中语文周周学八年级下册,盒装,2,0,,,需补充空盒子物料,503.0,6.67,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533194,9787510689796,学而思周周学小学语文一年级下册,盒装,14,0,,,需补充空盒子物料,635.0,10.16,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533195,9787510689802,学而思周周学小学语文二年级下册,盒装,11,0,,,需补充空盒子物料,635.0,3.14,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533196,9787510689819,学而思周周学小学语文三年级下册,盒装,8,0,,,需补充空盒子物料,553.38,2.47,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533197,9787510689826,学而思周周学小学语文四年级下册,盒装,14,0,,,需补充空盒子物料,633.0,2.86,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533198,9787510689833,学而思周周学小学语文五年级下册,盒装,12,0,,,需补充空盒子物料,633.0,11.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533199,9787510689840,学而思周周学小学语文六年级下册,盒装,3,0,,,需补充空盒子物料,600.0,2.57,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533221,9787510690778,学而思秘籍. 高中生物思维突破 2级,盒装,3,0,,,需补充空盒子物料,633.0,3.55,2026-08-06 11:04:45
武清仓,维修库位,智能内容,533734,9787513822909,Hello English Readers分级阅读4级（上）,盒装,2,0,,,需补充空盒子物料,481.0,1.28,2026-08-06 11:04:45
武清仓,维修库位,智能内容,537651,9787572245572,高考真题举一反三 生物题型总结,盒装,1,0,,,需补充空盒子物料,499.0,11.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,537656,9787572247194,中考真题举一反三 物理题型总结,盒装,1,0,,,需补充空盒子物料,635.0,2.43,2026-08-06 11:04:45
武清仓,维修库位,智能内容,537657,9787572247200,中考真题举一反三 化学题型总结,盒装,3,0,,,需补充空盒子物料,633.0,13.5,2026-08-06 11:04:45
武清仓,维修库位,智能内容,546564,9787510651977A,ABCtime美国小学同步阅读第十级定制版,盒装,1,0,,,需补充空盒子物料,111.0,30.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,546569,9787510659997A,ABCtime美国小学同步阅读第五级定制版,盒装,1,0,,,需补充空盒子物料,68.0,11.25,2026-08-06 11:04:45
武清仓,维修库位,智能内容,546570,9787510660009A,ABCtime美国小学同步阅读第四级定制版,盒装,1,0,,,需补充空盒子物料,189.0,18.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,548935,6973473321108,初中数学周周学九年级全一册RJ,盒装,1,0,,,需补充空盒子物料,600.0,1.1,2026-08-06 11:04:45
武清仓,维修库位,智能内容,551556,9787510691638,学而思秘籍初中英语语言积累与读写提升1级,盒装,2,0,,,需补充空盒子物料,633.0,2.31,2026-08-06 11:04:45
武清仓,维修库位,智能内容,551557,9787510691645,学而思秘籍初中英语语言积累与读写提升2级,盒装,5,0,,,需补充空盒子物料,633.0,2.07,2026-08-06 11:04:45
武清仓,维修库位,智能内容,551558,9787510691652,学而思秘籍初中英语语言积累与读写提升3级,盒装,1,0,,,需补充空盒子物料,633.0,0.97,2026-08-06 11:04:45
武清仓,维修库位,智能内容,551561,9787510691607,学而思秘籍初中物理思维提升1级,盒装,2,0,,,需补充空盒子物料,633.0,1.71,2026-08-06 11:04:45
武清仓,维修库位,智能内容,565975,9787510686146A,学而思秘籍小学数学思维培养2级（智能教辅2023）,盒装,68,0,,,需补充空盒子物料,633.0,27.82,2026-08-06 11:04:45
武清仓,维修库位,智能内容,570577,9787121456879,高考基础大招全突破·生物学,盒装,1,0,,,需补充空盒子物料,560.0,2.9,2026-08-06 11:04:45
武清仓,维修库位,智能内容,576360,9787510686160A,学而思秘籍小学数学思维培养4级（智能教辅2023）,盒装,32,0,,,需补充空盒子物料,635.0,8.6,2026-08-06 11:04:45
武清仓,维修库位,智能内容,576955,9787510686139A,学而思秘籍小学数学思维培养1级（智能教辅2023）,盒装,80,0,,,需补充空盒子物料,633.02,23.0,2026-08-06 11:04:45
武清仓,维修库位,智能内容,576956,9787510686184A,学而思秘籍小学数学思维培养6级（智能教辅2023）,盒装,12,0,,,需补充空盒子物料,633.0,27.69,2026-08-06 11:04:45
武清仓,维修库位,智能内容,582606,9787830124298,Hello English Readers英语分级阅读1级上（2023）,盒装,104,0,,,需补充空盒子物料,633.63,32.5,2026-08-06 11:04:45
